項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
254,5663,11：埼玉県,玄蕃新田本田遺跡,浦和市大字玄蕃新田字原向,Ⅲ層(深度125?129cm),草本質泥炭,T,j,縄文時代,----,B,GaK-18485,β線法,4160,190,----,----,----,----,----,パレオ･ラボ,学習院大学放射性炭素年代測定室,1996,玄蕃新田本田遺跡周辺の古環境,115-117,----,浦和市遺跡調査会報告書第207集　玄蕃新田本田遺跡･鶴巻西遺跡　大崎東新井遺跡発掘調査報告書,浦和市遺跡調査会
255,5662,11：埼玉県,玄蕃新田本田遺跡,浦和市大字玄蕃新田字原向,Ⅵ層(深度405?410cm),砂質粘土?粘土質砂層の材片など植物遺体の多い部分,T,j,縄文時代,----,B,GaK-18486,β線法,7230,200,----,----,----,----,----,パレオ･ラボ,学習院大学放射性炭素年代測定室,1996,玄蕃新田本田遺跡周辺の古環境,115-117,----,浦和市遺跡調査会報告書第207集　玄蕃新田本田遺跡･鶴巻西遺跡　大崎東新井遺跡発掘調査報告書,浦和市遺跡調査会
256,5556,11：埼玉県,真福寺貝塚,さいたま市岩槻区城南3丁目,ボーリングコアNO.4,泥流,T,k,不明,----,ABCDEFGH,GEO-1592 Beta-88839,β線法,4740,80,----,----,----,----,-22.6,応用地質株式会社,地球科学研究所,2000,放射性炭素年代測定,109,----,岩槻市文化財調査報告書第21集　史跡真福寺貝塚調査報告書Ⅰ,岩槻市教育委員会
257,5555,11：埼玉県,真福寺貝塚,さいたま市岩槻区城南3丁目,ボーリングコアNO.3,泥炭,T,j,不明,----,ABCDEFGH,GEO-1591 Beta-88838,β線法,3530,90,----,----,----,----,-27.3,応用地質株式会社,地球科学研究所,2000,放射性炭素年代測定,109,----,岩槻市文化財調査報告書第21集　史跡真福寺貝塚調査報告書Ⅰ,岩槻市教育委員会
258,5554,11：埼玉県,真福寺貝塚,さいたま市岩槻区城南3丁目,ボーリングコアNO.2,木材,T,d,不明,----,ABCDEFGH,GEO-1590 Beta-88837,β線法,2860,70,----,----,----,----,-25.8,応用地質株式会社,地球科学研究所,2000,放射性炭素年代測定,109,----,岩槻市文化財調査報告書第21集　史跡真福寺貝塚調査報告書Ⅰ,岩槻市教育委員会
259,5553,11：埼玉県,真福寺貝塚,さいたま市岩槻区城南3丁目,ボーリングコアNO.1,オニグルミ核,T,e,不明,----,ABCDEFGH,GEO-1589 Beta-88836,AMS法,3520,60,----,----,----,----,-25.8,応用地質株式会社,地球科学研究所,2000,放射性炭素年代測定,109,----,岩槻市文化財調査報告書第21集　史跡真福寺貝塚調査報告書Ⅰ,岩槻市教育委員会
260,5442,11：埼玉県,砂田遺跡,児玉郡美里町大字下児玉字砂田,埋没谷　第2トレンチ第10層中央部　倒木,木材,T,d,不明,----,ABCDEFGH,N-4798,β線法,2420,80,2350,75,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,2012,自然科学分析　放射性炭素年代測定,188,----,美里町遺跡発掘調査報告書第21集　宮ヶ谷戸遺跡・砂田遺跡,埼玉県児玉郡美里町教育委員会
261,5564,11：埼玉県,神明貝塚,春日部市西親野井字神明,第1号住居跡内Pit6,炭化材(クリ),T,f,縄文時代,堀之内1式,B,IAA-341,β線法,4280,80,----,----,----,----,-25.1,パリノ・サーヴェイ株式会社,(株)加速器分析研究所,2008,年代測定･樹種同定･植物珪酸体分析,64-67,----,春日部市埋蔵文化財発掘調査報告書第4集　神明貝塚4次地点　塚崎遺跡78次地点,春日部市教育委員会
262,5563,11：埼玉県,神明貝塚,春日部市西親野井字神明,第2号土坑最下層,炭化材(ニガキ),T,f,縄文時代,----,B,IAA-342,β線法,3910,90,----,----,----,----,-25.3,パリノ・サーヴェイ株式会社,(株)加速器分析研究所,2008,年代測定･樹種同定･植物珪酸体分析,64-67,----,春日部市埋蔵文化財発掘調査報告書第4集　神明貝塚4次地点　塚崎遺跡78次地点,春日部市教育委員会
263,5911,11：埼玉県,立正大学校地内遺跡,大里郡江南村大字野原,A地点　第3号炭焼窯　床面上,炭化材,T,f,不明,----,ABCDEFGH,不明,β線法,1170,75,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1981,A地点の放射性炭素年代測定,27,----,立正大学熊谷校地遺跡調査室　遺跡調査室年報Ⅱ,立正大学熊谷校地遺跡調査室　
264,5567,11：埼玉県,西ノ原遺跡,入間郡大井町苗間,122地点　155号住居跡炉内出土,炭化材(クリ),T,f,縄文時代中期　,加曽利EⅠ新式古相,B,IAA-243,β線法,4480,120,----,----,----,----,-27,パリノ・サーヴェイ株式会社,(株)加速器分析研究所,2005,自然化学分析,146,----,文化財調査報告第36集　町内遺跡群?,大井町教育委員会
265,5616,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,有機質シルト(Ⅳ層),泥炭,T,j,縄文時代,----,B,GaK-12873,β線法,6810,170,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
266,5617,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,有機質シルト(Ⅳ層),材,T,d,縄文時代,----,B,GaK-12878,β線法,6870,280,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
267,5618,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,有機質シルト(Ⅳ層),材,T,d,縄文時代,----,B,GaK-12879,β線法,6880,140,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
268,5615,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,泥炭質シルト(Ⅳ層),泥炭,T,j,縄文時代,----,B,GaK-12872,β線法,6850,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
269,5580,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,草本質泥炭最下部,泥炭,T,j,縄文時代,----,B,GaK-11727,β線法,3170,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
270,5581,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最上部,材,T,d,縄文時代,----,B,GaK-11730,β線法,4130,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
271,5582,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最上部,泥炭,T,j,縄文時代,----,B,GaK-11741,β線法,2260,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
272,5583,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭上部,材密集部材,T,d,縄文時代,----,B,GaK-11731,β線法,4460,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
273,5584,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭上部,泥炭,T,j,縄文時代,----,B,GaK-11740,β線法,3720,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
274,5595,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,泥炭質シルト,材,T,d,不明,----,ABCDEFGH,GaK-11742,β線法,5670,160,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
275,5597,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,ブロック間シルト,材,T,d,不明,----,ABCDEFGH,GaK-11744,β線法,4860,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
276,5596,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,ブロック間泥炭,材,T,d,不明,----,ABCDEFGH,GaK-11743,β線法,4820,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
277,5577,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-f直下,泥炭,T,j,不明,----,ABCDEFGH,GaK-11724,β線法,1650,100,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
278,5576,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-e直下,泥炭,T,j,不明,----,ABCDEFGH,GaK-11723,β線法,1500,90,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
279,5578,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-g直下,泥炭,T,j,不明,----,ABCDEFGH,GaK-11725,β線法,2580,100,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
280,5579,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-h直下,泥炭,T,j,不明,----,ABCDEFGH,GaK-11726,β線法,2950,90,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
281,5585,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-j直下,泥炭,T,j,縄文時代,----,B,GaK-11729,β線法,3030,110,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
282,5586,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭中部,材密集部材,T,d,縄文時代,----,B,GaK-11732,β線法,5440,110,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
283,5587,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-k下木本質泥炭,材密集部材,T,d,縄文時代,----,B,GaK-11734,β線法,2930,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
284,5588,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭下部,材,T,d,縄文時代,----,B,GaK-11736,β線法,4840,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
285,5589,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭下部,材,T,d,縄文時代,----,B,GaK-11739,β線法,4720,140,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
286,5590,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最下部,泥炭,T,j,縄文時代,----,B,GaK-11737,β線法,5560,160,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
287,5591,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最下部,材,T,d,縄文時代,----,B,GaK-11738,β線法,5830,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
288,5593,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最下部,材,T,d,縄文時代,----,B,GaK-11735,β線法,5050,160,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
289,5594,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最下部,材,T,d,縄文時代,----,B,GaK-11745,β線法,6150,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
290,5598,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-i直下,泥炭,T,j,縄文時代,----,B,GaK-11728,β線法,1870,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
291,5599,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-g直下(Ⅱ層下部),泥炭,T,j,縄文時代,----,B,GaK-12860,β線法,3050,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
292,5600,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-h直下(Ⅱ層下部),泥炭,T,j,縄文時代,----,B,GaK-12861,β線法,2830,110,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
293,5601,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-i直下(Ⅲ層上部),泥炭,T,j,縄文時代,----,B,GaK-12862,β線法,3420,90,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
294,5602,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-j直下(Ⅲ層中部),泥炭,T,j,縄文時代,----,B,GaK-12863,β線法,4730,200,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
295,5604,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),泥炭,T,j,縄文時代,----,B,GaK-12869,β線法,5070,210,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
296,5605,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),材,T,d,縄文時代,----,B,GaK-12876,β線法,5770,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
297,5606,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),泥炭,T,j,縄文時代,----,B,GaK-12865,β線法,5390,190,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
298,5607,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),材,T,d,縄文時代,----,B,GaK-12874,β線法,6030,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
299,5608,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),泥炭,T,j,縄文時代,----,B,GaK-12866,β線法,5850,200,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
300,5609,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),材,T,d,縄文時代,----,B,GaK-12877,β線法,2970,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
301,5610,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),泥炭,T,j,縄文時代,----,B,GaK-12867,β線法,6080,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
302,5612,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),----,T,j,縄文時代,----,B,GaK-12870,β線法,6330,230,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
303,5613,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),泥炭質シルト,T,j,縄文時代,----,B,GaK-12868,β線法,11000,410,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
304,5614,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,泥炭質シルト(Ⅳ層),泥炭,T,j,縄文時代,----,B,GaK-12871,β線法,6940,100,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
305,5611,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭(Ⅲ層下部),材,T,d,縄文時代,----,B,GaK-12875,β線法,6050,130,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
306,5603,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-k直下(Ⅲ層中部),泥炭,T,j,縄文時代,----,B,GaK-12864,β線法,5080,90,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
307,5592,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,木本質泥炭最下部,泥炭,T,j,縄文時代,----,B,GaK-11733,β線法,4830,150,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
308,5575,11：埼玉県,赤山陣屋遺跡,川口市赤芝新田字道上,Ak-dl直下,泥炭,T,j,不明,----,ABCDEFGH,GaK-11722,β線法,1750,120,----,----,----,----,----,日本大学文理学部応用地学教室,学習院大学木越研究室,1987,川口市赤山陣屋遺跡の地質･層序,5-67,----,川口市遺跡調査会報告第10集　赤山＊古環境編,埼玉県川口市遺跡調査会
309,5771,11：埼玉県,道仏北遺跡,南埼玉郡宮代町道仏,第10号住居跡　覆土,炭化材(クリ),T,f,縄文時代前期中葉,黒浜式期古段階,B,IAAA-91343,AMS法,5360,30,5360,32,-28.64,0.52,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,道仏北遺跡における放射性炭素年代(AMS測定),257-259,----,宮代町文化財調査報告書第22集　道仏北遺跡,宮代町教育委員会
310,5769,11：埼玉県,道仏北遺跡,南埼玉郡宮代町道仏,第10号住居跡　覆土,炭化材(クリ),T,f,縄文時代前期中葉,黒浜式期古段階,B,IAAA-131304,AMS法,5270,30,5273,28,-25.64,0.67,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,道仏北遺跡における放射性炭素年代(AMS測定),257-259,----,宮代町文化財調査報告書第22集　道仏北遺跡,宮代町教育委員会
311,5770,11：埼玉県,道仏北遺跡,南埼玉郡宮代町道仏,第10号住居跡　覆土,炭化材(広葉樹),T,f,縄文時代前期中葉,黒浜式期古段階,B,IAAA-131305,AMS法,5370,30,5374,29,-27.62,0.7,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,道仏北遺跡における放射性炭素年代(AMS測定),257-259,----,宮代町文化財調査報告書第22集　道仏北遺跡,宮代町教育委員会
312,5768,11：埼玉県,道仏北遺跡,南埼玉郡宮代町道仏,第10号住居跡　覆土,炭化材(クリ),T,f,縄文時代前期中葉,黒浜式期古段階,B,IAAA-131303,AMS法,5390,30,5389,29,-25.45,0.6,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,道仏北遺跡における放射性炭素年代(AMS測定),257-259,----,宮代町文化財調査報告書第22集　道仏北遺跡,宮代町教育委員会
313,5904,11：埼玉県,里字屋敷添第2遺跡,鳩ヶ谷市里字屋敷,1001-1地点　テストピット,自然木,T,d,縄文時代,----,B,PLD-489,β線法,3950,140,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,各調査地点の放射性炭素年代測定　　2)里字屋敷添第2遺跡,528-529,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
314,5906,11：埼玉県,里字屋敷添第2遺跡,鳩ヶ谷市里字屋敷,1157地点　SD002下,木片(クリ),T,d,縄文時代,----,B,PLD-936,AMS法,3790,80,----,----,----,----,-28.1,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,各調査地点の放射性炭素年代測定　　4)里字屋敷添第2遺跡,531-532,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
315,5903,11：埼玉県,里字屋敷添第2遺跡,鳩ヶ谷市里字屋敷,1159-3地点　テストピットA,自然木,T,d,縄文時代,----,B,PLD-488,β線法,3730,100,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,各調査地点の放射性炭素年代測定　　2)里字屋敷添第2遺跡,528-529,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
316,5901,11：埼玉県,里字屋敷添第3遺跡,鳩ヶ谷市里字屋敷,深町1602地点　Cトレンチ　集石遺構,炭化材(クリ),T,f,縄文時代後期,----,B,PLD-3809,AMS法,4145,45,----,----,-33.51,0.27,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2005,深町1602地点検出の縄文時代の集石遺構の礫種同定と伴出炭化材の放射性炭素年代測定,446-450,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
317,5905,11：埼玉県,里字屋敷添第4遺跡,鳩ヶ谷市里字屋敷,1187地点　テストピット最下砂層内,自然木(ハンノキ属ハンノキ節),T,d,縄文時代,----,B,PLD-620,β線法,3720,80,----,----,----,----,-27.2,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,各調査地点の放射性炭素年代測定　　3)里字屋敷添第4遺跡,530-531,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
318,5902,11：埼玉県,里字深町第2遺跡,鳩ヶ谷市里字屋敷,1605地点　有楽町砂層前後,木片,T,d,縄文時代,----,B,PLD-391,β線法,3910,110,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,各調査地点の放射性炭素年代測定　1)里字深町第2遺跡･屋敷添1605地点(テストピット1),527-528,----,鳩ヶ谷市埋蔵文化財報告書第26集　里字屋敷添遺跡群,鳩ヶ谷市教育委員会
319,5383,11：埼玉県,金原前遺跡,南埼玉郡宮代町字金原,SK395,炭化材(クリ),T,f,縄文時代後期,堀之内期,B,PAL-836,β線法,3570,280,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,410-412,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
320,5387,11：埼玉県,金原前遺跡,南埼玉郡宮代町字金原,23号住居跡　南部入口,炭化材(クリ),T,f,縄文時代後期,堀之内期,B,PAL-1015,β線法,3950,220,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,413-416,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
321,5382,11：埼玉県,金原前遺跡,南埼玉郡宮代町字金原,23号住居跡 Pt28,炭化材(クリ),T,f,縄文時代後期,堀之内期,B,PAL-835,β線法,MODERN,----,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,410-412,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
